route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
1_214,1_942_1381_9_214_3,1_46869_942,,1,1_214_V
1_214,1_942_1381_9_214_3,1_46870_942,,1,1_214_V
1_214,1_942_1381_9_214_3,1_46871_942,,1,1_214_V
1_214,1_942_1381_9_214_3,1_46872_942,,1,1_214_V
1_214,1_942_1381_9_214_3,1_46873_942,,1,1_214_V
1_214,1_942_1381_9_214_3,1_46874_942,,1,1_214_V
1_214,1_942_1381_9_214_3,1_46875_942,,1,1_214_V
1_214,1_942_1381_9_214_3,1_46876_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46877_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46878_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46879_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46880_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46881_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46882_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46883_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46884_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46885_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46886_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46887_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46888_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46889_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46890_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46891_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46892_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46893_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46894_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46895_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46896_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46897_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46898_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46899_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46900_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46901_942,,0,1_214_I
1_214,1_942_1381_9_214_3,1_46902_942,,0,1_214_I
1_214,1_940_1376_9_214_8,1_46903_940,,0,1_214_I
1_217,1_512_370_9_217_3,1_46904_512,,1,1_217_V
1_218,1_943_1382_9_218_9,1_46905_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46906_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46907_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46908_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46909_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46910_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46911_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46912_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46913_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46914_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46915_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46916_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46917_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46918_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46919_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46920_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46921_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46922_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46923_943,,1,1_218_V
1_218,1_943_1382_9_218_9,1_46924_943,,1,1_218_V
1_434,1_943_1382_9_434_9,1_46925_943,,1,1_434_V
1_434,1_943_1382_9_434_9,1_46926_943,,1,1_434_V
1_434,1_943_1382_9_434_9,1_46927_943,,1,1_434_V
1_218,1_943_1382_9_218_9,1_46928_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46929_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46930_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46931_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46932_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46933_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46934_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46935_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46936_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46937_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46938_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46939_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46940_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46941_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46942_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46943_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46944_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46945_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46946_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46947_943,,0,1_218_I
1_218,1_943_1382_9_218_9,1_46948_943,,0,1_218_I
1_434,1_943_1382_9_434_9,1_46949_943,,0,1_434_I
1_434,1_943_1382_9_434_9,1_46950_943,,0,1_434_I
1_434,1_943_1382_9_434_9,1_46951_943,,1,1_434_V
1_218,1_943_1383_9_218_5,1_46954_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46955_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46956_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46957_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46958_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46959_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46960_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46961_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46962_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46963_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46964_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46965_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46966_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46967_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46968_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46969_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46970_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46971_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46972_943,,1,1_218_V
1_218,1_943_1383_9_218_5,1_46973_943,,1,1_218_V
1_434,1_943_1383_9_434_5,1_46974_943,,1,1_434_V
1_434,1_943_1383_9_434_5,1_46975_943,,1,1_434_V
1_434,1_943_1383_9_434_5,1_46976_943,,1,1_434_V
1_218,1_943_1383_9_218_5,1_46977_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46978_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46979_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46980_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46981_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46982_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46983_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46984_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46985_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46986_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46987_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46988_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46989_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46990_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46991_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46992_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46993_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46994_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46995_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46996_943,,0,1_218_I
1_218,1_943_1383_9_218_5,1_46997_943,,0,1_218_I
1_434,1_943_1383_9_434_5,1_46998_943,,0,1_434_I
1_434,1_943_1383_9_434_5,1_46999_943,,0,1_434_I
1_434,1_943_1383_9_434_5,1_47000_943,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47001_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47002_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47003_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47004_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47005_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47006_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47007_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47008_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47009_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47010_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47011_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47012_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47013_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47014_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47015_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47016_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47017_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47018_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47019_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47020_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47027_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47028_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47029_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47030_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47031_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47032_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47033_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47034_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47035_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47036_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47037_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47038_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47039_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47040_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47041_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47042_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47043_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47044_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47045_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47046_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47047_944,,0,1_434_I
1_434,1_944_1384_9_434_2,1_47048_944,,1,1_434_V
1_434,1_944_1384_9_434_2,1_47053_944,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47054_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47055_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47056_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47057_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47058_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47059_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47060_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47061_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47062_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47063_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47064_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47065_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47066_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47067_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47068_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47069_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47070_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47071_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47072_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47073_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47074_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47075_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47076_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47077_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47078_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47079_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47080_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47081_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47082_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47083_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47084_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47085_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47086_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47087_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47088_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47089_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47090_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47091_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47092_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47093_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47094_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47095_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47096_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47097_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47098_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47099_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47100_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47101_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47102_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47103_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47104_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47105_945,,1,1_434_V
1_434,1_945_1385_9_434_3,1_47106_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47107_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47108_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47109_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47110_945,,0,1_434_I
1_434,1_945_1385_9_434_3,1_47111_945,,0,1_434_I
1_429,1_943_1386_9_429_9,1_47112_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47113_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47114_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47115_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47116_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47117_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47118_943,,1,1_429_V
1_432,1_943_1386_9_432_9,1_47119_943,,1,1_432_V
1_429,1_943_1386_9_429_9,1_47120_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47121_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47122_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47123_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47124_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47125_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47126_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47127_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47128_943,,1,1_429_V
1_429,1_943_1386_9_429_9,1_47129_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47130_943,,0,1_429_I
1_429,1_943_1386_9_429_9,1_47131_943,,0,1_429_I
1_219,1_943_1386_9_219_9,1_47134_943,,0,1_219_I
1_219,1_943_1386_9_219_9,1_47135_943,,0,1_219_I
1_219,1_943_1386_9_219_9,1_47136_943,,0,1_219_I
1_219,1_943_1386_9_219_9,1_47137_943,,0,1_219_I
1_219,1_943_1386_9_219_9,1_47138_943,,1,1_219_V
1_219,1_943_1386_9_219_9,1_47139_943,,1,1_219_V
1_219,1_943_1386_9_219_9,1_47140_943,,1,1_219_V
1_219,1_943_1386_9_219_9,1_47141_943,,1,1_219_V
1_429,1_943_1386_9_429_9,1_47143_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47144_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47145_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47146_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47147_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47148_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47149_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47150_943,,1,1_429_V
1_432,1_943_1387_9_432_5,1_47151_943,,1,1_432_V
1_429,1_943_1387_9_429_5,1_47152_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47153_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47154_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47155_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47156_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47157_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47158_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47159_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47160_943,,1,1_429_V
1_429,1_943_1387_9_429_5,1_47161_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47162_943,,0,1_429_I
1_429,1_943_1387_9_429_5,1_47163_943,,0,1_429_I
1_432,1_943_1387_9_432_5,1_47164_943,,0,1_432_I
1_219,1_943_1387_9_219_5,1_47165_943,,0,1_219_I
1_219,1_943_1387_9_219_5,1_47166_943,,0,1_219_I
1_219,1_943_1387_9_219_5,1_47167_943,,0,1_219_I
1_219,1_943_1387_9_219_5,1_47168_943,,0,1_219_I
1_219,1_943_1387_9_219_5,1_47169_943,,1,1_219_V
1_219,1_943_1387_9_219_5,1_47170_943,,1,1_219_V
1_219,1_943_1387_9_219_5,1_47171_943,,1,1_219_V
1_219,1_943_1387_9_219_5,1_47172_943,,1,1_219_V
1_429,1_943_1387_9_429_5,1_47173_943,,1,1_429_V
1_432,1_944_1388_9_432_2,1_47174_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47175_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47176_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47177_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47178_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47179_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47180_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47181_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47182_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47183_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47184_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47185_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47186_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47187_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47188_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47189_944,,0,1_432_I
1_432,1_944_1388_9_432_2,1_47190_944,,1,1_432_V
1_432,1_944_1388_9_432_2,1_47191_944,,0,1_432_I
1_243,1_950_744_24_243_4,1_47247_950,,1,1_243_V
1_243,1_950_744_24_243_4,1_47248_950,,1,1_243_V
1_243,1_950_744_24_243_4,1_47249_950,,0,1_243_I
1_243,1_950_744_24_243_4,1_47250_950,,0,1_243_I
1_247,1_949_1393_24_247_1,1_47251_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47252_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47253_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47254_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47255_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47256_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47257_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47258_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47259_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47260_949,,1,1_247_V
1_247,1_949_1393_24_247_1,1_47261_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47262_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47263_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47264_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47265_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47266_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47267_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47268_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47269_949,,0,1_247_I
1_247,1_949_1393_24_247_1,1_47270_949,,0,1_247_I
1_417,1_949_1393_24_417_1,1_47271_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47272_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47273_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47274_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47275_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47276_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47277_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47278_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47279_949,,1,1_417_V
1_417,1_949_1393_24_417_1,1_47280_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47281_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47282_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47283_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47284_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47285_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47286_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47287_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47288_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47289_949,,0,1_417_I
1_417,1_949_1393_24_417_1,1_47290_949,,0,1_417_I
1_500,1_949_1393_24_500_1,1_47291_949,,1,1_500_V
1_500,1_949_1393_24_500_1,1_47292_949,,0,1_500_I
1_286,1_968_263_10_286_3,1_47293_968,,1,1_286_V
1_286,1_968_263_10_286_3,1_47294_968,,1,1_286_V
1_263,1_970_1396_10_263_10,1_47479_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47480_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47481_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47482_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47483_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47484_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47485_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47486_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47487_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47488_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47489_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47490_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47491_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47492_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47493_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47494_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47495_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47496_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47497_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47498_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47499_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47500_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47501_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47502_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47503_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47504_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47505_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47506_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47507_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47508_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47509_970,,0,1_263_I
1_263,1_970_1396_10_263_10,1_47510_970,,0,1_263_I
1_442,1_970_1396_10_442_10,1_47567_970,,0,1_442_I
1_263,1_970_1397_10_263_8,1_47569_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47570_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47571_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47572_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47573_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47574_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47575_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47576_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47577_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47578_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47579_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47580_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47581_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47582_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47583_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47584_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47585_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47586_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47587_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47588_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47589_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47590_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47591_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47592_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47593_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47594_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47595_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47596_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47597_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47598_970,,0,1_263_I
1_263,1_970_1397_10_263_8,1_47599_970,,0,1_263_I
1_442,1_970_1397_10_442_8,1_47642_970,,0,1_442_I
1_267,1_973_1399_10_267_1,1_47719_973,,1,1_267_V
1_267,1_973_1399_10_267_1,1_47720_973,,1,1_267_V
